[INFO ] [2021-12-13 21:21:56,652] Pre-condition - Step 01: Open Browserfirefox' and navigate to '
[INFO ] [2021-12-22 15:12:46,752] User_01_Login Verify error message
[INFO ] [2021-12-22 15:12:46,805]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-12-22 15:12:46,808] User_01_Login with empty value
[INFO ] [2021-12-22 15:12:47,170] User_01_Login Verify error message
[INFO ] [2021-12-22 15:12:47,223]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-12-22 15:12:47,224] User_01_Login with empty value
[INFO ] [2021-12-22 15:12:48,524] User_01_Login Verify error message
[INFO ] [2021-12-22 15:12:48,601]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-12-22 15:12:48,602] User_01_Login with empty value
[INFO ] [2021-12-22 15:12:49,379] User_01_Login Verify error message
[INFO ] [2021-12-22 15:12:49,434]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-12-22 15:12:49,436] User_01_Login with empty value
[INFO ] [2021-12-22 15:12:50,862] User_01_Login Verify error message
[INFO ] [2021-12-22 15:12:50,927]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-12-22 15:12:50,929] User_01_Login - Step 03 - Input to Email
[INFO ] [2021-12-22 15:12:51,029] User_01_Login - Step 04 - Click to Password
[INFO ] [2021-12-22 15:12:51,115] User_01_Login - Step 05 - Click to Login Link
[INFO ] [2021-12-22 15:12:52,059]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-12-22 15:12:52,060] Post-Condition: Close browser
[INFO ] [2021-12-22 15:12:52,061] OS name = windows 10
[INFO ] [2021-12-22 15:12:52,061] Driver instance name = windows 10
